time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3
1660857512.9394693,TIGHTLY_COUPLED,41.16460895540593,28.076293843607303,4.5745632425530225,-0.016089061396079577,0.028380377171083594,0.5765440792018551,0.8164144909494842,116,33.418746710196025,36.31675543501305,9.331102396874046,1,0,0.32539051370841593,0.33102123737078554,0.3435882489207985,0.3690661393314558,0.6481118345799337,0.6661390505565689,0,0.3691747136945455,0.6480394635113477,0.666149295954349
1660857513.0416822,TIGHTLY_COUPLED,41.23064633470882,28.2385861450899,4.564326619106838,0.0016686199491983537,0.03978748938585538,0.5607617937125068,0.8270189732455765,115,33.47062880180314,36.42539603454451,9.369319238666758,1,0,0.28885686395470606,0.3437776273603917,0.367365508684902,0.3276510412810904,0.6541463954186163,0.6817164282223575,0,0.3277382732131145,0.654114019384439,0.6817055624798875
1660857513.1422675,TIGHTLY_COUPLED,41.28137187010315,28.341353525400297,4.56300465929836,0.011246488359651476,0.050915168142829766,0.5509705423528376,0.832894125091529,116,33.471678391817846,36.56039392186244,9.449972353875024,1,0,0.29001562006955217,0.3443881629712124,0.36559621695923583,0.3035053573444756,0.6420798590797738,0.7040013868077959,0,0.3035662572631876,0.6421384986253926,0.7039216405498175
1660857513.2549605,TIGHTLY_COUPLED,41.40229486007931,28.582403383322198,4.569870755763516,-0.007176608241728063,0.031889021239160806,0.5426442365934342,0.8393264079668186,111,33.47340066054754,36.74438252114023,9.539427524603475,1,0,0.3065597245083892,0.3190357126191834,0.3744045628724273,0.3704677908359997,0.6240426421795898,0.6879857532642739,0,0.37052015503835717,0.6240112902205965,0.6879859914181236
1660857513.3454847,TIGHTLY_COUPLED,41.482657543800755,28.73635944927201,4.568790707153401,-0.01620280900525134,0.032466110273411924,0.5408334823692136,0.840346693342958,101,33.467538813882925,36.84223747771982,9.638850869139555,1,0,0.30995275623617297,0.3236749111868192,0.36637233257700824,0.3786833719506603,0.6291236739046466,0.6788242090120223,0,0.37872923308787576,0.6291909325611352,0.6787362804414676
1660857513.447575,TIGHTLY_COUPLED,41.506271490868585,28.78932813012114,4.572100191174239,-0.017156346225624144,0.03160718061929034,0.5427770907264625,0.8391064745906824,119,33.584629812343536,37.05678596639326,9.673200646637843,1,0,0.3122791484627866,0.3258938214262721,0.36182703011094147,0.3504787528776605,0.6340267957300016,0.6893291420487505,0,0.3504720961904452,0.6340539197111211,0.6893075777117487
1660857513.5380633,TIGHTLY_COUPLED,41.57360648856886,28.936189650858466,4.567365279328249,-0.013838038646206823,0.028241052699362494,0.5420622195300526,0.8397496661428399,116,33.584629812343536,37.05678596639326,9.673200646637843,1,0,0.30794879912166717,0.3289190692690587,0.36313213160927377,0.3936375185119829,0.6247568775871216,0.6743354861842275,0,0.3937052652428623,0.6249259168291931,0.674139275369148
1660857513.647284,TIGHTLY_COUPLED,41.62537484053136,29.05790773198941,4.564389448690009,-0.01978830127597277,0.031485216506323355,0.5440817912159742,0.8382076763794152,119,33.58915749065018,37.25943182888734,9.786114580211109,1,0,0.30098856334875146,0.33005279148286976,0.3689586451683787,0.3676181283336747,0.6214329543080744,0.6918655902849805,0,0.36774303815345094,0.6212020086156738,0.6920065912847376
1660857513.7377949,TIGHTLY_COUPLED,41.669814463499236,29.148230188217024,4.573254114283461,-0.016019017917696055,0.031607462715254574,0.5426923939281765,0.8391837253773223,122,33.58915749065018,37.25943182888734,9.786114580211109,1,0,0.2932086600700444,0.3384002586245255,0.3683910813054303,0.3515296939170445,0.6490376623196562,0.6746680570363658,0,0.35161289405900215,0.6491169696385429,0.6745483914877626
1660857513.8484287,TIGHTLY_COUPLED,41.731336163543645,29.291869160034814,4.575666651089813,-0.015804539094354697,0.026068687569283096,0.5438950281626765,0.8385993312734942,116,33.62912623982015,37.46725999332968,9.880175259019982,1,0,0.31732672454400435,0.3214198361537773,0.3612534393022183,0.3768173756017066,0.6358748575440484,0.6735516542834548,0,0.37691376549222483,0.6358273026285772,0.6735426152921133
1660857513.9509184,TIGHTLY_COUPLED,41.779531822368114,29.408467579938456,4.570262160265237,-0.014402272272117819,0.03128063848362381,0.5407186731188683,0.8404983121636992,113,33.63464051952096,37.6084313898558,9.954820714706843,1,0,0.3040657288766648,0.3175646883398231,0.37836958278351185,0.31786657428034487,0.638491863849138,0.7009200958409822,0,0.3180407720841905,0.6387403744344219,0.7006145883147641
1660857514.0414267,TIGHTLY_COUPLED,41.815389355012904,29.510798395774533,4.574181792782873,-0.017406899072996296,0.031026730958131233,0.5422527448213877,0.8394619125156216,113,33.63464051952096,37.6084313898558,9.954820714706843,1,0,0.32254551501671874,0.32635198139085625,0.3511025035924251,0.32041943084093427,0.6347382816511434,0.703163353813412,0,0.3204755413566403,0.6348638859000577,0.7030243763711518
1660857514.1419463,TIGHTLY_COUPLED,41.86835695102383,29.649350982543393,4.5732024138767935,-0.012243679811460241,0.028141050241939455,0.5419511198289337,0.8398494849150769,111,33.663892678989406,37.727692736300135,10.000872885536497,1,0,0.2966260329181601,0.3409122811261281,0.36246168595571215,0.3592723528605915,0.589745419928491,0.7232729195423968,0,0.35942581369519666,0.5899947292497126,0.7229932945104706
1660857514.243553,TIGHTLY_COUPLED,41.91170853692761,29.767880298397973,4.567583224919017,-0.017751891243993383,0.023909723380858176,0.5435400061066789,0.8388548487352648,111,33.69945982764931,37.99360224535264,10.157370951040845,1,0,0.31093403607316605,0.3331692299613261,0.3558967339655075,0.3167014881585752,0.6290094130319179,0.7099629044643008,0,0.3168093638388569,0.6291612503477456,0.7097802110828958
1660857514.3440967,TIGHTLY_COUPLED,41.95987349404334,29.8678191315407,4.570305156405913,-0.014081803275529938,0.029978676772974007,0.5431574571509198,0.8389773289528137,111,33.71726133464239,38.083159611949,10.153328478398741,1,0,0.31417256233695756,0.3368037235436669,0.3490237141193751,0.3208250960834919,0.6435134271380667,0.6949544782329546,0,0.3209204522222062,0.6436827783400141,0.6947535852472982
1660857514.475155,TIGHTLY_COUPLED,42.073655463148135,30.112778135271007,4.569891109177351,-0.01436092560603515,0.028550361335631186,0.5387205512036264,0.8418781434353809,109,33.755148254496135,38.227265072952235,10.224607586916287,1,0,0.2993564111389688,0.3463082329281658,0.35433535593286536,0.30369555123465297,0.6301748620984522,0.7145968481175081,0,0.3037762222171611,0.6303661121066639,0.7143938490237711
1660857514.5673053,TIGHTLY_COUPLED,42.11719165110709,30.212692681693305,4.569431749818962,-0.015659901942772208,0.0314475262598533,0.5356820181724297,0.8436886842728136,113,33.741625612552575,38.32403121955639,10.279829801128507,1,0,0.2673643055744239,0.3191932289685916,0.4134424654569845,0.31415939510445823,0.5980135384052454,0.7373490912394476,0,0.3142378640949443,0.5981946009470718,0.73716876233792
1660857514.6880274,TIGHTLY_COUPLED,42.17618227321577,30.345142535984298,4.581286502214624,-0.005267145865023233,0.02178826419359825,0.5300900676018121,0.8476450017240548,88,33.81506650602458,38.47123352231384,10.349607575514074,1,0,0.2951814063559396,0.3094405374177109,0.395378056226349,0.28548720476247685,0.6113897251904955,0.7380377089609975,0,0.2855573352767684,0.6115915618860824,0.7378433232735616
1660857514.7690806,TIGHTLY_COUPLED,42.22993022948337,30.452728120592646,4.580354551380126,-0.005534202998653313,0.021716061675454805,0.5198649384731107,0.8539544665898917,107,33.81622595095791,38.54292608216621,10.342974541465003,1,0,0.3004321317893418,0.31527817509314743,0.38428969311751054,0.27469741700940353,0.6033178273702526,0.7486981556445826,0,0.27474125749099393,0.6035264270815867,0.7485139232147935
1660857514.8495452,TIGHTLY_COUPLED,42.29043569634835,30.54068285204755,4.582416679740704,0.001983344690249636,0.030484711761831335,0.5073434186981521,0.8612023015507501,108,33.85620730731716,38.723127404296655,10.447356886947972,1,0,0.28020102093137894,0.3431680916586925,0.37663088740992895,0.34891723937714963,0.624046701899578,0.699158404021355,0,0.3489675519982935,0.6242798875603636,0.6989250815644965
1660857514.970142,TIGHTLY_COUPLED,42.388456914448476,30.659427305005003,4.58217718667945,0.006694380007749012,0.0299426132862286,0.4863166191158292,0.8732438211391208,103,33.93733174357006,38.888399862791665,10.492029102720098,1,0,0.3067750245698746,0.3240201771799976,0.3692047982501274,0.35070997670383725,0.6276518320384634,0.6950220787709945,0,0.35071181716852834,0.6277994408837096,0.6948878206764386
1660857515.0506186,TIGHTLY_COUPLED,42.489253273458885,30.747258571515122,4.568005095863006,0.044437948376430586,0.04454449349914172,0.4761641506697297,0.8771024788814438,107,34.05113227721805,38.88721104035125,10.38567234977456,1,0,0.28351172309668954,0.329051247179334,0.3874370297239762,0.33701043358147165,0.6142158606629199,0.7135564758078626,0,0.33707799674478556,0.6143461010091726,0.7134124279022267
1660857515.1513073,TIGHTLY_COUPLED,42.56840162685293,30.81932481367915,4.565087835997696,0.03502847635971611,0.047220137432045235,0.45482469370711176,0.8886381504634199,112,34.13024619494008,39.08253501795979,10.522554489376333,1,0,0.3088954911121562,0.3272364295173614,0.3638680793704826,0.4208629357879208,0.604049846785981,0.6767556219772434,0,0.42083163479809627,0.6042818077856036,0.6765679802743584
1660857515.2518456,TIGHTLY_COUPLED,42.69301933753435,30.903563866975823,4.558200077633327,0.048030893280851646,0.0543422509233536,0.4114497514884633,0.9085422692727667,108,34.17522870970556,39.18778923695957,10.592444414208352,1,0,0.2982115370944925,0.3297198179596429,0.37206864494586467,0.42815906247210217,0.6022616376764534,0.673766084784836,0,0.4282542101561725,0.6022144886774717,0.6737477577776745
1660857515.3537965,TIGHTLY_COUPLED,42.78980951854851,30.973861822891635,4.550403207566303,0.030105500997148534,0.04238064387908502,0.401735740985447,0.9142789149099846,101,34.259155988455326,39.32769054807784,10.671174734098669,1,0,0.30766035964655375,0.32038999066606044,0.3719496496873862,0.43097671636929646,0.5870678177447841,0.6852812906507194,0,0.43104174576263554,0.5874110237561174,0.6849462041501431
1660857515.4544985,TIGHTLY_COUPLED,42.88292834283641,31.04334172558824,4.55002440522743,0.020949323093380563,0.042801769205490184,0.39092525759327484,0.9191879989373452,116,34.402647154169586,39.429432265759125,10.706291799289806,1,0,0.2865743447446524,0.34469985791527596,0.3687257973400721,0.33035763578472815,0.5770439224808334,0.7469164237092788,0,0.3305009081183282,0.577207084789117,0.746726945410576
1660857515.555086,TIGHTLY_COUPLED,42.99863624133079,31.1414718414186,4.560121838018232,0.008352886052476109,0.03600327971628555,0.3747516120472314,0.9263882676352647,110,34.383696922368415,39.5663169422014,10.727713917950208,1,0,0.2966553637489097,0.32005385042506357,0.3832907858260269,0.3807117220990698,0.5874923476937182,0.7140807559777004,0,0.38091736322621667,0.5877162021327718,0.7137868226182221
1660857515.6556892,TIGHTLY_COUPLED,43.08414238862228,31.23694263845584,4.557668154821602,-0.004412551541105863,0.03476252244000603,0.37613220958902277,0.9259031576424096,107,34.383696922368415,39.5663169422014,10.727713917950208,1,0,0.29843184297091013,0.31458410164157535,0.3869840553875141,0.36821537463771664,0.6057804125943588,0.705299602720301,0,0.3684047717129507,0.6061472412418518,0.7048854134637921
1660857515.7562692,TIGHTLY_COUPLED,43.162243029945195,31.333679490423265,4.560258353274157,-0.0157694495386333,0.03455560578975151,0.3761313928911252,0.9257874539285645,107,34.53288749168067,39.79404906367677,10.79161349428662,1,0,0.3144542732976583,0.33065603235864627,0.3548896943436955,0.3314028735542351,0.5670069701946204,0.7541055835562502,0,0.33167851694751244,0.5674120589906125,0.75367958490829
1660857515.8568008,TIGHTLY_COUPLED,43.25983293521056,31.45272777052823,4.565514650837727,-0.012858018114701641,0.030601309849892778,0.375888188268116,0.9260703543069211,116,34.597071447490215,39.82396842563309,10.790106872497793,1,0,0.3136155079710626,0.3198797312406603,0.36650476078827676,0.32726510310458445,0.5695460704566142,0.7539992214302181,0,0.32752341479283986,0.5698445218840299,0.7536614847802684
1660857515.9789188,TIGHTLY_COUPLED,43.4289447238173,31.638388549848646,4.556370251229728,-0.012315943957696042,0.038510041108700654,0.37870067217805453,0.9246356553530297,121,34.65477571460688,39.97443246014457,10.896692270333936,1,0,0.2914783042801031,0.33025585142180913,0.37826584429808735,0.319707129383687,0.5874110662649638,0.7434618958969593,0,0.3198544586312948,0.5876252069765957,0.7432292657177827
1660857516.0996253,TIGHTLY_COUPLED,43.540584200166506,31.75275404119323,4.565182867086154,-0.009345594168650898,0.03127756852709915,0.37687934064434303,0.9256869536577432,115,34.74182426784974,40.04047767017921,10.96405765263357,1,0,0.281335585355497,0.33441450574527903,0.3842499088992237,0.32424411789280383,0.5578349166852756,0.763993427811162,0,0.3244069613372755,0.5580069882410132,0.7637986151533067
1660857516.1902792,TIGHTLY_COUPLED,43.619341310885055,31.83148811951098,4.562560787766837,-0.010503562818618103,0.028184876308667336,0.37731969880475,0.9255944753559592,110,34.79982859677035,40.16080808880147,10.995243309862303,1,0,0.29664327470786533,0.337798443545059,0.36555828174707516,0.3282174785795917,0.5632506300175779,0.7583020602237982,0,0.32841775391416456,0.5635441779804075,0.7579971888987203
1660857516.2854948,TIGHTLY_COUPLED,43.70837601687835,31.92560136657665,4.55775049335946,-0.012800841413785189,0.03187994520659597,0.3734386291783644,0.9270185530991857,116,34.8583863371996,40.31461416127942,11.069916095079817,1,0,0.31345752392729354,0.3274141833712569,0.35912829270144914,0.3276997009343973,0.5494658934438778,0.7685701906458692,0,0.3279221657684218,0.54973644078489,0.7682817835084396
1660857516.3962445,TIGHTLY_COUPLED,43.80879776650025,32.035778651051054,4.565975662692941,-0.006072410118682295,0.02485654217973,0.3771103971890296,0.9258147905915903,108,34.925522137435294,40.381964561589044,11.10115126240094,1,0,0.29202726190059297,0.33460042076305013,0.37337231733635723,0.31040807136637844,0.5665049671934745,0.7633603024625565,0,0.3105099764898516,0.5667224941072779,0.7631573685506142
1660857516.4766474,TIGHTLY_COUPLED,43.87976658421014,32.10883797820754,4.563258527430517,-0.0010625581076179845,0.020643650710644335,0.37553900235273424,0.9265760456473705,127,34.99513706264645,40.45168611029451,11.107224729450483,1,0,0.28241633209050426,0.3508586868356239,0.3667249810738721,0.3096059353431002,0.5667204636407703,0.7635260839625024,0,0.3096923453831998,0.5669351574146525,0.7633316307466081
1660857516.5672233,TIGHTLY_COUPLED,43.970161718275726,32.20598725568932,4.557614525186464,-0.011026495316198578,0.016041758465317777,0.37705151395746334,0.9259877073745456,114,35.0176367655219,40.637781379121925,11.171714480009914,1,0,0.2804910436156251,0.3303078652173839,0.38920109116699075,0.35687697934454254,0.5819707891098463,0.730718018278445,0,0.35701258089146465,0.5822864666712889,0.7304002244089753
1660857516.6793413,TIGHTLY_COUPLED,44.0952853608829,32.32007472635345,4.562442796187174,-0.002820550016352033,0.026952256185320357,0.3770731201825284,0.92578695304046,117,35.14490551452907,40.76203679676028,11.218543623862805,1,0,0.28417245988953027,0.31934936909351935,0.39647817101695026,0.365423334957597,0.5671794420090567,0.7380875739576999,0,0.36556453120923377,0.5673838548647855,0.7378605117232858
1660857516.76992,TIGHTLY_COUPLED,44.170388147896475,32.396467336968534,4.560625583707115,-0.010470459839895266,0.0259528917893785,0.3782336441191285,0.9252870513169816,107,35.202191330895836,40.848987313215446,11.238493107943729,1,0,0.31511527640078724,0.32041686308702166,0.3644678605121914,0.3941496177316581,0.5346478001510379,0.747527797901619,0,0.39429795484008506,0.5347670978668289,0.7473642176663368
1660857516.870647,TIGHTLY_COUPLED,44.29560095072793,32.52529488550355,4.554579782609201,-0.01945278166165521,0.03820627022446333,0.373866034740507,0.9264912618414538,103,35.23383562476858,41.07138189100286,11.321170689062221,1,0,0.298235725120266,0.3205512513577772,0.38121302352195674,0.4077228623209487,0.5355424660204913,0.7395649630894529,0,0.407972417485145,0.5357609054712552,0.7392690705960498
1660857516.9712381,TIGHTLY_COUPLED,44.36490284763748,32.596691599772726,4.561886684719469,-0.01284340498410254,0.03863392648898668,0.3786932280297272,0.9246263600595015,121,35.23383562476858,41.07138189100286,11.321170689062221,1,0,0.27682032493971936,0.34188559947261643,0.3812940755876638,0.4040500230814816,0.49487988167044816,0.7693097435790721,0,0.4042826481488232,0.4949715694808053,0.7691285235976385
1660857517.0719564,TIGHTLY_COUPLED,44.43620186726122,32.66813297092117,4.558621250134682,-0.0092113043940028,0.03941322119047698,0.37453785825898184,0.9263277727659505,118,35.399737030957574,41.07804132230141,11.299040496065151,1,0,0.2897353477582368,0.32213631662682995,0.38812833561493365,0.37504782223040667,0.527740265300725,0.762121606714145,0,0.3752980263516131,0.5279934094306947,0.7618230444232669
1660857517.1725283,TIGHTLY_COUPLED,44.52477549140842,32.76150517835737,4.554793723911756,-0.020269456008529863,0.0425616494880655,0.37864310778577714,0.9243414153181181,118,35.497741017823664,41.302753540959294,11.4328805585146,1,0,0.27238411488209313,0.29547743893930356,0.4321384461786031,0.36394112378279625,0.5825166522536911,0.7267882829730179,0,0.36425308598451067,0.582638885685369,0.7265339759695152
1660857517.2745128,TIGHTLY_COUPLED,44.653184305951456,32.86901014045253,4.558691085550965,-0.010264541829110466,0.052207232568846275,0.3773165084312428,0.9245546476622118,120,35.497741017823664,41.302753540959294,11.4328805585146,1,0,0.29005621683151445,0.3086252644060534,0.4013185187624318,0.3240566442970592,0.547074018319937,0.771814297461641,0,0.3242487341741904,0.5472538496644536,0.7716061057391076
1660857517.3750968,TIGHTLY_COUPLED,44.72459713638693,32.92839099824141,4.563646083953389,-0.011166013767354412,0.05115764564058066,0.37581587645752346,0.9252138360571158,115,35.56599715044735,41.41346871538714,11.416567664049484,1,0,0.2648842382602712,0.3456600994686106,0.389455662271118,0.2966263934513896,0.55171944719571,0.7794988353385025,0,0.2967002821767938,0.5519075187383531,0.7793375605706973
1660857517.4756877,TIGHTLY_COUPLED,44.79105503852628,32.98277799584778,4.567871383046971,-0.015587718385209984,0.034197766605832236,0.3800326980505142,0.9242092210139236,115,35.6768448822236,41.58260640998158,11.50646562328413,1,0,0.27943343375260515,0.3275025781916504,0.39306398805574455,0.3323188624824609,0.5683136996272334,0.7527175515785254,0,0.3324202029214572,0.5684296144862669,0.7525852656441336
1660857517.576333,TIGHTLY_COUPLED,44.932825505107346,33.087436441162204,4.55654328111385,-0.006638760013563703,0.042961319815639776,0.3739082410674255,0.9264463714252675,118,35.763375909670266,41.70722763085159,11.566026185008264,1,0,0.28350167806828924,0.3268625318892031,0.3896357900425075,0.3552516649357448,0.555655142683879,0.7516938319351434,0,0.35544453336783394,0.5558251620224255,0.7514769277640313
1660857517.679513,TIGHTLY_COUPLED,45.010238687401376,33.15698846695991,4.560063861835745,-0.01021520154472796,0.04126310300507433,0.37562433113333027,0.9257966125712666,118,35.763375909670266,41.70722763085159,11.566026185008264,1,0,0.2484509318584983,0.3425822918220176,0.40896677631948436,0.34189818249468495,0.5583411254996762,0.7558841315853811,0,0.34210181841917753,0.5585402705656981,0.755644831908939
1660857517.780106,TIGHTLY_COUPLED,45.121610778912085,33.261539407219615,4.559144716376254,-0.005241635921887703,0.03406280919788406,0.37544119833853734,0.9262052455436289,110,35.869035136252386,41.80195066334992,11.627798971844339,1,0,0.2894621887709257,0.3351018147876791,0.37543599644139547,0.325299698753591,0.5705275295680944,0.7541077137887863,0,0.32542278783224277,0.57071026299,0.753916311587285
1660857517.9222722,TIGHTLY_COUPLED,45.29246682296201,33.4266149810787,4.556268568035879,-0.010405222920552439,0.03631230667397865,0.37798178939374816,0.9250421150448712,119,36.00279017956025,42.05701876196109,11.756008974478707,1,0,0.264068231250304,0.32470637856945517,0.4112253901802408,0.36224600188989947,0.5702151268078957,0.7373144127671983,0,0.3625002302144041,0.5704484269972322,0.737008938365667
1660857518.043071,TIGHTLY_COUPLED,45.40024164549644,33.532995821495824,4.563225065451281,-0.010745661905452482,0.03922994628991276,0.3784194610558119,0.9247401005463823,115,36.05599450160675,42.13794747113927,11.783918279310779,1,0,0.2912960704186017,0.31846477078183366,0.3902391587995651,0.37743017405290535,0.5562566305686371,0.7403546614041275,0,0.37755416335230224,0.5564003320190768,0.7401834396042674
1660857518.1135724,TIGHTLY_COUPLED,45.48239396961168,33.62487310686215,4.557561066494345,-0.016543883171873938,0.039694318808716066,0.37714588606899485,0.9251549284336869,122,36.15064572444513,42.29728880299119,11.827426894012131,1,0,0.26552920664987795,0.3248184531560763,0.40965234019404584,0.35912279287036464,0.5590891074699215,0.7472952492485656,0,0.359405109652516,0.5594556630918945,0.7468850836575005
1660857518.1955025,TIGHTLY_COUPLED,45.56476241414049,33.720455586183995,4.556768109955721,-0.021178477754529284,0.045748640174093184,0.3768588775612587,0.9248977891667223,117,36.15064572444513,42.29728880299119,11.827426894012131,1,0,0.25250779544337915,0.348454605359413,0.39903759919720794,0.35668689509797075,0.5638003634970874,0.7449185250656083,0,0.35698804957286506,0.5641253033522226,0.7445281556663419
1660857518.316361,TIGHTLY_COUPLED,45.656773499063775,33.83151752680363,4.563405733974173,-0.010095897271412807,0.03890761585503236,0.375709494839554,0.9258653496994957,115,36.18973018973432,42.46239646935865,11.86483659274791,1,0,0.28611246130345164,0.3268970495732669,0.3869904891232814,0.3609741099827018,0.5414261765341608,0.7593124437843726,0,0.3612079019427104,0.5417088788448899,0.758999566636739
1660857518.3971534,TIGHTLY_COUPLED,45.73083408231565,33.922295730327804,4.55528005949168,-0.008788251726402917,0.03846410737801922,0.3753395396332009,0.9260472499085252,117,36.26920770280574,42.51282447709225,11.868328322995328,1,0,0.2758412739272389,0.3409973622444992,0.3831613638282619,0.40611963689153363,0.5058777517502828,0.7610220370102091,0,0.4063770207047207,0.5061476510057336,0.7607051152874768
1660857518.478339,TIGHTLY_COUPLED,45.80808195336659,34.01668821632472,4.549275687698663,-0.015838255375504175,0.04209594773638736,0.38026147239153085,0.9237847657682285,117,36.3153364936165,42.59039416780762,11.926876421083925,1,0,0.2725012848421222,0.34802018845638105,0.3794785267014969,0.3770030051108452,0.5474504745227687,0.7471055561847919,0,0.3771393751361501,0.5475323216631869,0.7469767388988995
1660857518.6090918,TIGHTLY_COUPLED,45.910345437163606,34.12292766295185,4.55939563400852,-0.013097207573939338,0.032611260724926594,0.3784842236497073,0.9249403555235195,115,36.36493137293347,42.77762594537964,11.976527023938866,1,0,0.23590916410279308,0.35663835835151964,0.40745247754568725,0.39535506049622543,0.548346683281326,0.7368923198638966,0,0.3955690774704242,0.5485552662602141,0.736622172356618
1660857518.6904447,TIGHTLY_COUPLED,45.98623835091728,34.20130082947643,4.552144292561068,-0.013587243399703896,0.03327239104011819,0.3794240706455695,0.9245245856255078,107,36.45622628420036,42.87103427556067,12.047849171218392,1,0,0.2856786441273036,0.31827351510755336,0.39604784076514393,0.360267331157098,0.5070799169838889,0.782992597597547,0,0.36045002598547227,0.5072272686181799,0.782813053504611
1660857518.7910092,TIGHTLY_COUPLED,46.06983763337421,34.283223830732396,4.54586147644293,-0.010873856552035538,0.036354670319702596,0.37336717739174796,0.9269072488853191,107,36.46454287138737,42.93882511162345,12.034126910814367,1,0,0.29359949894180964,0.31982032615528777,0.38658017490290225,0.3943870363024187,0.5163363809012139,0.7601681441328827,0,0.39455610889939624,0.5164616562795054,0.7599952858559044
1660857518.8918095,TIGHTLY_COUPLED,46.17223911464919,34.39356789715289,4.551782041365963,-0.011922038576923638,0.03315528274809333,0.37769383423862557,0.9252599417462046,113,36.57566913857905,43.125207424836965,12.091238981058087,1,0,0.2760479727227178,0.31786603186832585,0.4060859954089571,0.3824809045449592,0.5522507645123998,0.7407613993412047,0,0.38267035124070276,0.5524853355428317,0.7404885929516011
1660857518.9823565,TIGHTLY_COUPLED,46.245292072677955,34.46420538348568,4.544852221388161,-0.007361770485126021,0.031518742326790056,0.3763885011281747,0.9258963599863366,124,36.665286861429344,43.18772143425808,12.130739295117927,1,0,0.28194429598197557,0.3221438977987942,0.39591180621923033,0.38231495930999126,0.5131862296931476,0.7684238189574368,0,0.3824127723590974,0.5132631234643434,0.768323784369751
1660857519.083687,TIGHTLY_COUPLED,46.33953016615393,34.55183947668343,4.535160049649553,-0.007937191051344276,0.032568400489206686,0.37891134138907706,0.9248256568967578,119,36.71651423556805,43.29980006298353,12.157966612315303,1,0,0.2734678339262078,0.32796946011199546,0.39856270596179727,0.31540140831190505,0.569825351027311,0.7588287164844705,0,0.31552147372190387,0.5699557016912637,0.7586808932153077
1660857519.1844833,TIGHTLY_COUPLED,46.46347235816064,34.66097692056009,4.540468756867112,-0.006821370989639479,0.036721801532629376,0.3770768503197409,0.9254285640409873,105,36.79423920875246,43.43206618915621,12.225395019071641,1,0,0.28900513575121395,0.3115468913581906,0.3994479728905958,0.318640011582225,0.576064689158581,0.7527403383129583,0,0.3187611412959284,0.5761915868878553,0.752591914651873
1660857519.2851245,TIGHTLY_COUPLED,46.53771987331562,34.7315801590418,4.5407991186893,-0.009240656192900373,0.03075378750905946,0.3788489844781947,0.9249012173128613,107,36.886845014417204,43.53999099805053,12.303553949791768,1,0,0.263733291588666,0.3355345783545671,0.4007321300567665,0.3844922721622945,0.5147253853361174,0.7663050765446235,0,0.384655831712238,0.5148531682935629,0.7661371327822759
1660857519.395749,TIGHTLY_COUPLED,46.630591208325754,34.82058118626451,4.533807667111983,-0.008923256914615851,0.03312071348764456,0.3763845540849639,0.9258283109034677,107,36.93836230612311,43.665172990451495,12.363045029544557,1,0,0.25860034235287865,0.34494757599499526,0.39645208165212664,0.3574376063930626,0.5405686909659787,0.761592967327907,0,0.3576044679177671,0.5406769953234023,0.7614377395777728
1660857519.4863527,TIGHTLY_COUPLED,46.75132057886622,34.94451023409552,4.536329595572326,-0.011322313159347045,0.03689599029139982,0.3771041512339708,0.925366387031237,115,37.02334466970764,43.815711745687125,12.37244991986117,1,0,0.2793841126019654,0.3173618568665284,0.4032540305315067,0.35339112541572654,0.5414318084118253,0.7628671636119271,0,0.3535001308369034,0.5415550839090245,0.7627291449725658
1660857519.6002364,TIGHTLY_COUPLED,46.90421020438521,35.10236042591691,4.530413011021397,-0.008657702881598702,0.03172733560929731,0.3773801034525954,0.9254742988727767,118,37.10332524785536,43.90584704910631,12.413301297515014,1,0,0.2610007731231867,0.30033756285516555,0.43866166402164736,0.36336786002964866,0.5547005338734428,0.748512602444335,0,0.36351794050070296,0.5548639374332286,0.7483185938290066
1660857519.7339416,TIGHTLY_COUPLED,47.02641627152573,35.22123387431132,4.532093709022402,-0.010239867772243404,0.03560425714382379,0.37813691693967777,0.9250080832233839,112,37.20874515188731,44.010926654456895,12.471752714157656,1,0,0.2535416085450337,0.3216316257833247,0.4248267656716416,0.3320982117575007,0.5046150550181144,0.7969155689259281,0,0.3322629328791567,0.5048080829787576,0.7967246342330911
1660857519.8144524,TIGHTLY_COUPLED,47.09751509095282,35.286728134572144,4.536735940820556,-0.008218695049962038,0.03239782927376515,0.3788211516817754,0.924866135583154,117,37.23695146554869,44.124903576655676,12.497172191039935,1,0,0.25916211939106754,0.3385999092098371,0.40223797139909595,0.4123265564114731,0.5041908160803752,0.7588006535698699,0,0.4125605728880549,0.5042939664494619,0.7586048833885457
1660857519.904999,TIGHTLY_COUPLED,47.17981622484967,35.36869919186537,4.531255212895633,-0.011511748233237041,0.031050120680615866,0.378197803779647,0.9251323099290097,111,37.23695146554869,44.124903576655676,12.497172191039935,1,0,0.2686801681620701,0.31117955021343063,0.42014028162449923,0.41087683357377724,0.507676389459628,0.7572614549926746,0,0.4111850039827994,0.5078335242994605,0.756988774089322
